getaway,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
doorway,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
cruelty,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
azul,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
doodle,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pac,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
perils,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
deranged,"[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
villian,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
schalm,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
radical,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
embarked,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
mislead,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
woes,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
meditative,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pam,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
grotesque,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
unrealistic,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
cal,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pear,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
blueberry,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
harrassment,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
implications,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
microsoft,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
glitches,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
panorma,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
superbike,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cbs,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sportsline,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
irl,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
expands,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
kiddy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
communicator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
quitter,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
morrow,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
runnin,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
bein,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
confined,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
stic,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
dangle,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tgirl,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
whoever,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]"
ignorantly,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
convenient,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
paralysis,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
barking,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
squirrels,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
owning,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
spread,"[0.16666666666666669, 0.33333333333333337, 0.0, 0.33333333333333337, 0.16666666666666669, 0.0]"
wets,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
flames,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
singed,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
frail,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
patch,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
birthed,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
catapulted,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
filtered,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
chart,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
workplace,"[0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
kuya,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
buddy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
angee,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
homemade,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
tugging,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
fluffed,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
ruining,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
cbc,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
jazzyboy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
fucker,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lowests,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
zap,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
standouts,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
feist,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
performer,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
lawyer,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
shits,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
tested,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
effectiveness,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
methods,"[0.0, 0.25, 0.0, 0.5, 0.25, 0.0]"
snare,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
trusts,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sd,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
fridays,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
joyfully,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
illegitimate,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
flop,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
bouncier,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
midcentury,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
paired,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
dresser,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
battled,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
whelming,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
belts,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
tightened,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
eradication,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
envision,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
splash,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]"
nearby,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
commodities,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
frosty,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cube,"[0.0, 0.2, 0.0, 0.8, 0.0, 0.0]"
bloated,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fraud,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
abducted,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hinterlands,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
gaige,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
bind,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
scraped,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
nook,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
cranny,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
morsels,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
coping,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
resident,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
vacancy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sciatica,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
swinging,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
brakes,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
pedals,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
heir,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
wills,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
normative,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
blogosphere,"[0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]"
realizes,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
crol,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
tl,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
skews,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
encourages,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
grits,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
polenta,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
convos,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
updating,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
broad,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
categorie,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
theater,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
imping,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
distraction,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
hook,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
unsurprising,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
poems,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
activist,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
abide,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
exercises,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rewarding,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
exuberance,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
latex,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
hungover,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
marketplace,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
sycf,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
minority,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333]"
indie,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
sorted,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
edmontonians,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
scandalous,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
swimwear,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
jazz,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
crowed,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
morsel,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
appease,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
audie,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mona,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
multiplied,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
abated,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
vegetarian,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
eater,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
coworker,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
mails,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
andintrupte,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
trad,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
slave,"[0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
bagan,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
nakedness,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
recovering,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
umlungu,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
hahahahahha,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
capabilities,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ingredient,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
screenshots,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
carefully,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
knots,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
variation,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
accessibility,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
warfighter,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
marveling,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
waterside,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ranging,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
brooding,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
gnawing,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
forefoot,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lateral,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
repaired,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
chalking,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
academia,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
controlling,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
wary,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
risen,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
desolate,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
soundscapes,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
couples,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
detoxing,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
scarecrow,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
wizard,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
oz,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
drown,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
salt,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
batter,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lard,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
throes,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ownership,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
culturally,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
pegged,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
savouring,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
unbound,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
embossed,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
feather,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
orihime,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
imaginary,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
blunt,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
relation,"[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0]"
dir,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
henypire,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
brassed,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
happenings,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
contention,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
header,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
blowjob,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
igniting,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
senegal,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
rejections,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
farafina,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cassava,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
burdening,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
raise,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
weekly,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0]"
modes,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
assaults,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
rapes,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
pleading,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
pin,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
faults,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
nurtured,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
committing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
transported,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
loreal,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
adn,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
someobdy,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
rests,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
transcends,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
cinematic,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
awoken,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
kindly,"[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]"
loki,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
survivor,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
florence,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
obeys,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lunar,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
whims,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
papamoka,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
fahad,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
leaning,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
skeleton,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
everchanging,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
sailormoon,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
gateway,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
unsupported,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
avril,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
lavigne,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
happiest,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
psych,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
defined,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
jayson,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
clicked,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
ken,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
arrives,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
mensa,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
sharia,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
european,"[0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
union,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
policy,"[0.25, 0.0, 0.25, 0.0, 0.5, 0.0]"
glc,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
maddening,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
splurge,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
spur,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
hurling,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
epithets,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
immigrant,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
soooooooo,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
suffers,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
arrange,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
rearrange,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
assemble,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
interlochen,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
jonathan,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
incessantly,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
livevideo,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
ptk,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
convention,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]"
vey,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
oncology,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
dpt,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
paranoiud,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
nicest,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
kindest,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
katy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
perry,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
comfident,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
cheerfull,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
loosing,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0]"
tigger,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
wendy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
alexa,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
glare,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
directed,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
perspectives,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
exchanged,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
fearing,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
iv,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
mouse,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
tripped,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
vigorously,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
signing,"[0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0]"
oriented,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
pursuit,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
hyundai,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
tucson,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
savor,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
mistreatment,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lurk,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
theo,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
eli,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
skillz,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rebuilding,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
satans,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
fingernails,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
rudley,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
distinction,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
blurred,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
bumbed,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
strained,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
manifestations,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
sculpt,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
brewing,"[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]"
mystical,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
culmination,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
dancefloor,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
tempo,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
humming,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
targeting,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
developer,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
burns,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
ecology,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
joe,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prosperous,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
photographing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
radiates,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
inlove,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sean,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
faris,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
sleepover,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
scavenger,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
subsiding,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
grazed,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
imporant,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
vermont,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
farther,"[0.5, 0.0, 0.0, 0.5, 0.0, 0.0]"
tabloids,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
comedic,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
alva,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
suuuper,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
stinging,"[0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
nipples,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
donation,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
slew,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
announcements,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
agreeing,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
